rundate,this_period,foreign_region,foreign_country,UK_airport,foreign_airport,total_pax_this_period,total_pax_scheduled_this_period,total_pax_charter_this_period,total_pax_last_period,total_pax_scheduled_last_period,total_pax_charter_last_period,total_pax_percent
21/10/2022 12:41,202208,WESTERN EUROPE-EU,AUSTRIA,GLASGOW,SALZBURG,735,0,735,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,AUSTRIA,LIVERPOOL (JOHN LENNON),VIENNA,3003,3003,0,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,AUSTRIA,MANCHESTER,INNSBRUCK,2447,2447,0,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,AUSTRIA,MANCHESTER,SALZBURG,1300,0,1300,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,AUSTRIA,MANCHESTER,VIENNA,10035,10035,0,2545,2545,0,294.302554
21/10/2022 12:41,202208,WESTERN EUROPE-EU,AUSTRIA,NEWCASTLE,SALZBURG,720,720,0,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,BELGIUM,HEATHROW,BRUSSELS,35521,35521,0,12140,12140,0,192.594728
21/10/2022 12:41,202208,WESTERN EUROPE-EU,BELGIUM,STANSTED,BRUSSELS,0,0,0,161,161,0,-100
21/10/2022 12:41,202208,WESTERN EUROPE-EU,BELGIUM,BIRMINGHAM,BRUSSELS,4232,4232,0,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,BELGIUM,BIRMINGHAM,LIEGE,0,0,0,63,0,63,-100
21/10/2022 12:41,202208,WESTERN EUROPE-EU,BELGIUM,DONCASTER SHEFFIELD,CHARLEROI,142,0,142,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,BELGIUM,EDINBURGH,BRUSSELS,7446,7446,0,154,154,0,4735.064935
21/10/2022 12:41,202208,WESTERN EUROPE-EU,BELGIUM,EDINBURGH,CHARLEROI,10258,10258,0,1788,1788,0,473.713647
21/10/2022 12:41,202208,WESTERN EUROPE-EU,BELGIUM,GLASGOW,BRUSSELS,280,0,280,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,BELGIUM,GLASGOW,CHARLEROI,2951,2951,0,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,BELGIUM,LIVERPOOL (JOHN LENNON),CHARLEROI,2707,2707,0,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,BELGIUM,MANCHESTER,BRUSSELS,13758,13758,0,4038,4038,0,240.713224
21/10/2022 12:41,202208,WESTERN EUROPE-EU,BELGIUM,MANCHESTER,CHARLEROI,16297,16297,0,2861,2861,0,469.626005
21/10/2022 12:41,202208,WESTERN EUROPE-EU,BELGIUM,OXFORD (KIDLINGTON),LIEGE,0,0,0,49,49,0,-100
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,GATWICK,DUBROVNIK,38273,38273,0,11055,11055,0,246.205337
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,GATWICK,PULA,12511,9473,3038,5616,3128,2488,122.774217
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,GATWICK,SPLIT,34901,31607,3294,16609,15478,1131,110.13306
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,GATWICK,ZADAR,4305,4305,0,2875,2076,799,49.73913
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,HEATHROW,DUBROVNIK,7098,7098,0,17356,17356,0,-59.10348
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,HEATHROW,PULA,2022,2022,0,2014,2014,0,0.397219
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,HEATHROW,SPLIT,12981,12981,0,13503,13503,0,-3.865808
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,HEATHROW,ZAGREB,9549,9549,0,8378,8378,0,13.977083
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,LONDON CITY,SPLIT,1887,1887,0,1929,1929,0,-2.177294
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,LUTON,DUBROVNIK,6672,6672,0,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,LUTON,PULA,2445,2445,0,134,0,134,1724.626866
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,LUTON,SPLIT,26813,26813,0,12760,12760,0,110.133229
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,STANSTED,DUBROVNIK,6317,6317,0,4588,4588,0,37.685266
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,STANSTED,PULA,4365,4365,0,5550,5550,0,-21.351351
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,STANSTED,RIJEKA,2695,2695,0,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,STANSTED,SPLIT,3125,3125,0,3006,3006,0,3.958749
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,STANSTED,ZADAR,8606,8606,0,5536,5536,0,55.455202
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,STANSTED,ZAGREB,10402,10402,0,4809,4809,0,116.302766
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,BELFAST INTERNATIONAL,DUBROVNIK,1475,1475,0,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,BELFAST INTERNATIONAL,SPLIT,0,0,0,1376,1376,0,-100
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,BIGGIN HILL,DUBROVNIK,9,0,9,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,BIRMINGHAM,DUBROVNIK,7386,7386,0,1391,1391,0,430.984903
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,BIRMINGHAM,PULA,2796,0,2796,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,BIRMINGHAM,SPLIT,3246,3246,0,2824,2824,0,14.943343
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,BIRMINGHAM,ZADAR,2881,2881,0,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,BOURNEMOUTH,ZADAR,2827,2827,0,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,BRISTOL,DUBROVNIK,7308,7308,0,2245,2245,0,225.523385
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,BRISTOL,PULA,2738,2738,0,1466,1466,0,86.766712
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,BRISTOL,SPLIT,10371,10371,0,4625,4625,0,124.237838
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,CARDIFF WALES,DUBROVNIK,1472,0,1472,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,DONCASTER SHEFFIELD,DUBROVNIK,1407,1407,0,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,DONCASTER SHEFFIELD,PULA,1250,0,1250,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,EAST MIDLANDS INTERNATIONAL,DUBROVNIK,2837,1392,1445,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,EDINBURGH,DUBROVNIK,6293,6293,0,2141,2141,0,193.928071
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,EDINBURGH,RIJEKA,0,0,0,214,0,214,-100
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,EDINBURGH,SPLIT,1419,1419,0,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,EDINBURGH,ZADAR,2639,2639,0,346,346,0,662.716763
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,GLASGOW,DUBROVNIK,1394,1394,0,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,GLASGOW,PULA,2336,2336,0,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,GLASGOW,SPLIT,3015,3015,0,1471,1471,0,104.96261
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,LEEDS BRADFORD,DUBROVNIK,2269,2269,0,2619,2619,0,-13.363879
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,LEEDS BRADFORD,SPLIT,2482,2482,0,1063,1063,0,133.490122
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,LEEDS BRADFORD,ZADAR,2977,2977,0,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,LIVERPOOL (JOHN LENNON),ZADAR,2512,2512,0,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,MANCHESTER,DUBROVNIK,14401,14401,0,8174,8174,0,76.180573
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,MANCHESTER,PULA,2962,0,2962,2126,0,2126,39.322672
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,MANCHESTER,SPLIT,15048,12116,2932,11346,9105,2241,32.628239
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,MANCHESTER,ZADAR,2774,2774,0,2512,2512,0,10.429936
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,MANCHESTER,ZAGREB,2576,2576,0,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,NEWCASTLE,DUBROVNIK,2780,2780,0,1558,1558,0,78.43389
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CROATIA,NEWCASTLE,ZADAR,2986,2986,0,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CYPRUS,GATWICK,LARNACA,45628,36510,9118,10788,7937,2851,322.951428
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CYPRUS,GATWICK,PAPHOS,49924,37602,12322,13717,9201,4516,263.957133
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CYPRUS,HEATHROW,LARNACA,35377,35377,0,27105,27105,0,30.518355
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CYPRUS,HEATHROW,PAPHOS,2676,2676,0,6384,6384,0,-58.082707
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CYPRUS,LUTON,LARNACA,11455,11455,0,6278,6278,0,82.462568
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CYPRUS,LUTON,PAPHOS,6260,6260,0,4588,4588,0,36.442895
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CYPRUS,STANSTED,LARNACA,8119,8119,0,5966,4839,1127,36.087831
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CYPRUS,STANSTED,PAPHOS,24821,21536,3285,13160,11009,2151,88.609422
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CYPRUS,BELFAST INTERNATIONAL,PAPHOS,1672,1672,0,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CYPRUS,BIGGIN HILL,PAPHOS,0,0,0,4,0,4,-100
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CYPRUS,BIRMINGHAM,LARNACA,16700,9896,6804,6371,3319,3052,162.125255
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CYPRUS,BIRMINGHAM,PAPHOS,16482,8513,7969,4747,1391,3356,247.208763
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CYPRUS,BOURNEMOUTH,PAPHOS,1817,0,1817,1700,1700,0,6.882353
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CYPRUS,BRISTOL,LARNACA,13600,7069,6531,3183,2091,1092,327.269871
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CYPRUS,BRISTOL,PAPHOS,12937,8188,4749,3501,1986,1515,269.522993
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CYPRUS,CARDIFF WALES,LARNACA,4379,2731,1648,423,0,423,935.224586
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CYPRUS,CARDIFF WALES,PAPHOS,2997,0,2997,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CYPRUS,DONCASTER SHEFFIELD,LARNACA,1563,0,1563,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CYPRUS,DONCASTER SHEFFIELD,PAPHOS,4832,0,4832,612,0,612,689.542484
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CYPRUS,EAST MIDLANDS INTERNATIONAL,LARNACA,6446,3149,3297,2930,1844,1086,120
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CYPRUS,EAST MIDLANDS INTERNATIONAL,PAPHOS,8157,3277,4880,1732,116,1616,370.95843
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CYPRUS,EDINBURGH,LARNACA,1663,1663,0,145,145,0,1046.896552
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CYPRUS,EDINBURGH,PAPHOS,6428,6428,0,1932,1932,0,232.712215
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CYPRUS,EXETER,PAPHOS,1417,0,1417,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CYPRUS,GLASGOW,LARNACA,1641,1641,0,155,155,0,958.709677
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CYPRUS,GLASGOW,PAPHOS,6291,3079,3212,187,187,0,3264.171123
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CYPRUS,LEEDS BRADFORD,LARNACA,6468,6468,0,2717,2717,0,138.05668
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CYPRUS,LEEDS BRADFORD,PAPHOS,6329,6329,0,832,832,0,660.697115
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CYPRUS,LIVERPOOL (JOHN LENNON),AKROTIRI,177,0,177,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CYPRUS,LIVERPOOL (JOHN LENNON),LARNACA,3168,3168,0,1611,1611,0,96.648045
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CYPRUS,LIVERPOOL (JOHN LENNON),PAPHOS,0,0,0,1997,1997,0,-100
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CYPRUS,MANCHESTER,LARNACA,22114,11600,10514,8963,4531,4432,146.725427
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CYPRUS,MANCHESTER,PAPHOS,38902,26826,12076,15192,9003,6189,156.068984
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CYPRUS,NEWCASTLE,LARNACA,7692,7692,0,3142,3142,0,144.812222
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CYPRUS,NEWCASTLE,PAPHOS,11137,11137,0,2305,2305,0,383.167028
21/10/2022 12:41,202208,WESTERN EUROPE-EU,CYPRUS,NORWICH,PAPHOS,1393,0,1393,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,DENMARK,GATWICK,COPENHAGEN,56251,56251,0,1899,1899,0,2862.137967
21/10/2022 12:41,202208,WESTERN EUROPE-EU,DENMARK,HEATHROW,BILLUND,6962,6962,0,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,DENMARK,HEATHROW,COPENHAGEN,63298,63298,0,22044,22044,0,187.143894
21/10/2022 12:41,202208,WESTERN EUROPE-EU,DENMARK,STANSTED,AALBORG,4085,4085,0,1105,1105,0,269.683258
21/10/2022 12:41,202208,WESTERN EUROPE-EU,DENMARK,STANSTED,AARHUS (TIRSTRUP),10078,10078,0,2445,2445,0,312.188139
21/10/2022 12:41,202208,WESTERN EUROPE-EU,DENMARK,STANSTED,BILLUND,20386,20386,0,5135,5135,0,297.000974
21/10/2022 12:41,202208,WESTERN EUROPE-EU,DENMARK,STANSTED,COPENHAGEN,30367,30249,118,7627,7627,0,298.151305
21/10/2022 12:41,202208,WESTERN EUROPE-EU,DENMARK,ABERDEEN,BILLUND,0,0,0,55,0,55,-100
21/10/2022 12:41,202208,WESTERN EUROPE-EU,DENMARK,ABERDEEN,COPENHAGEN,232,232,0,42,42,0,452.380952
21/10/2022 12:41,202208,WESTERN EUROPE-EU,DENMARK,ABERDEEN,ESBJERG,1495,1495,0,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,DENMARK,BELFAST CITY (GEORGE BEST),AALBORG,327,0,327,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,DENMARK,BIRMINGHAM,COPENHAGEN,0,0,0,40,0,40,-100
21/10/2022 12:41,202208,WESTERN EUROPE-EU,DENMARK,BRISTOL,COPENHAGEN,1625,1625,0,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,DENMARK,EDINBURGH,AALBORG,330,0,330,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,DENMARK,EDINBURGH,BILLUND,5183,5183,0,47,0,47,10927.659574
21/10/2022 12:41,202208,WESTERN EUROPE-EU,DENMARK,EDINBURGH,COPENHAGEN,21489,21375,114,908,908,0,2266.629956
21/10/2022 12:41,202208,WESTERN EUROPE-EU,DENMARK,EDINBURGH,SONDERBORG,389,0,389,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,DENMARK,HUMBERSIDE,BILLUND,0,0,0,91,0,91,-100
21/10/2022 12:41,202208,WESTERN EUROPE-EU,DENMARK,JERSEY,SONDERBORG,202,202,0,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,DENMARK,MANCHESTER,BILLUND,5911,5911,0,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,DENMARK,MANCHESTER,COPENHAGEN,24776,24776,0,6488,6488,0,281.874229
21/10/2022 12:41,202208,WESTERN EUROPE-EU,DENMARK,MANCHESTER,ESBJERG,0,0,0,35,0,35,-100
21/10/2022 12:41,202208,WESTERN EUROPE-EU,DENMARK,NORWICH,BILLUND,0,0,0,21,0,21,-100
21/10/2022 12:41,202208,WESTERN EUROPE-EU,DENMARK,TEESSIDE INTERNATIONAL AIRPORT,ESBJERG,0,0,0,261,0,261,-100
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FINLAND,GATWICK,HELSINKI,9361,9361,0,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FINLAND,HEATHROW,HELSINKI,44340,44340,0,16351,16351,0,171.176075
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FINLAND,STANSTED,HELSINKI,10601,10601,0,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FINLAND,STANSTED,TAMPERE,2840,2840,0,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FINLAND,BELFAST INTERNATIONAL,MARIEHAMN,0,0,0,56,0,56,-100
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FINLAND,CARDIFF WALES,PORI,0,0,0,36,0,36,-100
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FINLAND,CARDIFF WALES,TURKU,0,0,0,37,0,37,-100
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FINLAND,EDINBURGH,HELSINKI,3942,3942,0,872,872,0,352.06422
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FINLAND,MANCHESTER,HELSINKI,7425,7425,0,2126,2126,0,249.247413
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,GATWICK,BASTIA,2729,2729,0,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,GATWICK,BIARRITZ,11709,11709,0,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,GATWICK,BORDEAUX,40200,40200,0,4127,4127,0,874.073177
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,GATWICK,FIGARI,2349,2349,0,866,866,0,171.247113
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,GATWICK,LA ROCHELLE,7821,7821,0,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,GATWICK,LIMOGES,3689,3689,0,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,GATWICK,LYON,8833,8833,0,2879,2879,0,206.807919
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,GATWICK,MARSEILLE,21226,21226,0,3022,3022,0,602.382528
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,GATWICK,MONTPELLIER,18062,18062,0,2374,2374,0,660.825611
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,GATWICK,NANTES,12231,12231,0,4317,4317,0,183.321751
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,GATWICK,NICE,72062,72062,0,11210,11210,0,542.836753
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,GATWICK,PARIS (CHARLES DE GAULLE),32553,32553,0,2074,2074,0,1469.575699
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,GATWICK,PARIS (ORLY),26016,26016,0,2196,2196,0,1084.699454
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,GATWICK,RENNES,6696,6696,0,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,GATWICK,TOULON / HYERES,2597,2597,0,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,GATWICK,TOULOUSE (BLAGNAC),11232,11232,0,1693,1693,0,563.437685
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,HEATHROW,BASTIA,1077,1077,0,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,HEATHROW,BORDEAUX,0,0,0,3307,3307,0,-100
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,HEATHROW,FIGARI,2072,2072,0,1066,1066,0,94.371482
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,HEATHROW,LYON,17523,17523,0,4226,4226,0,314.647421
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,HEATHROW,MARSEILLE,22712,22712,0,9602,9602,0,136.534055
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,HEATHROW,NICE,40957,40957,0,31268,31268,0,30.986952
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,HEATHROW,PARIS (CHARLES DE GAULLE),77761,77761,0,33872,33872,0,129.573099
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,HEATHROW,TOULOUSE (BLAGNAC),20436,20436,0,6381,6381,0,220.263282
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,LONDON CITY,BERGERAC,4682,4682,0,1427,1427,0,228.100911
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,LONDON CITY,NICE,9766,9766,0,4104,4104,0,137.962963
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,LONDON CITY,QUIMPER,2990,2990,0,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,LUTON,BEZIERS,3141,3141,0,1569,1569,0,100.191205
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,LUTON,BORDEAUX,8789,8789,0,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,LUTON,LYON,2312,2312,0,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,LUTON,MONTPELLIER,2470,2470,0,766,766,0,222.454308
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,LUTON,NICE,10321,10321,0,1870,1870,0,451.925134
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,LUTON,PARIS (CHARLES DE GAULLE),20021,20021,0,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,LUTON,TOULOUSE (BLAGNAC),0,0,0,52,0,52,-100
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,SOUTHEND,BREST,0,0,0,1312,1312,0,-100
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,STANSTED,AJACCIO,1167,1167,0,0,0,0,0
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,STANSTED,BERGERAC,9479,9479,0,4120,4120,0,130.072816
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,STANSTED,BEZIERS,4514,4514,0,1622,1622,0,178.298397
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,STANSTED,BIARRITZ,9340,9340,0,6360,6360,0,46.855346
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,STANSTED,BORDEAUX,7575,7575,0,4107,4107,0,84.441198
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,STANSTED,BRIVE-LA-GAILLARDE,3008,3008,0,1064,1064,0,182.706767
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,STANSTED,CARCASSONNE,10843,10843,0,2957,2957,0,266.689212
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,STANSTED,LA ROCHELLE,7195,7195,0,2595,2595,0,177.263969
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,STANSTED,LIMOGES,10746,10746,0,4330,4330,0,148.17552
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,STANSTED,LYON,0,0,0,112,0,112,-100
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,STANSTED,MARSEILLE,17425,17425,0,11495,11495,0,51.587647
21/10/2022 12:41,202208,WESTERN EUROPE-EU,FRANCE,STANSTED,NANTES,9326,9326,0,0,0,0,0
