rundate,this_period,foreign_region,foreign_country,UK_airport,foreign_airport,total_pax_this_period,total_pax_scheduled_this_period,total_pax_charter_this_period,total_pax_last_period,total_pax_scheduled_last_period,total_pax_charter_last_period,total_pax_percent
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,GATWICK,DUBROVNIK,32704,32532,172,10309,10309,0,217.237365
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,GATWICK,PULA,5818,3332,2486,4172,2060,2112,39.4535
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,GATWICK,SPLIT,25604,22403,3201,14669,13196,1473,74.544959
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,GATWICK,ZADAR,3295,3295,0,1002,228,774,228.842315
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,HEATHROW,DUBROVNIK,6619,6619,0,15137,15137,0,-56.272709
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,HEATHROW,PULA,1896,1896,0,1641,1641,0,15.539305
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,HEATHROW,SPLIT,12131,12131,0,11491,11491,0,5.569576
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,HEATHROW,ZAGREB,11341,11341,0,7550,7550,0,50.211921
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,LONDON CITY,SPLIT,360,360,0,1305,1305,0,-72.413793
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,LUTON,DUBROVNIK,6096,6096,0,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,LUTON,PULA,2082,2082,0,511,511,0,307.436399
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,LUTON,SPLIT,17820,17820,0,10396,10396,0,71.412082
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,STANSTED,DUBROVNIK,5509,5509,0,4172,4172,0,32.04698
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,STANSTED,PULA,3972,3972,0,3466,3466,0,14.598961
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,STANSTED,RIJEKA,2463,2463,0,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,STANSTED,SPLIT,2957,2957,0,2638,2638,0,12.092494
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,STANSTED,ZADAR,7736,7736,0,5680,5680,0,36.197183
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,STANSTED,ZAGREB,9443,9443,0,6838,6472,366,38.095934
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,BELFAST INTERNATIONAL,DUBROVNIK,1428,1428,0,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,BELFAST INTERNATIONAL,SPLIT,0,0,0,1739,1739,0,-100
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,BIRMINGHAM,DUBROVNIK,7770,7770,0,1132,1132,0,586.39576
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,BIRMINGHAM,PULA,2228,0,2228,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,BIRMINGHAM,SPLIT,2642,2642,0,2409,2409,0,9.672063
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,BIRMINGHAM,ZADAR,2400,2400,0,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,BOURNEMOUTH,ZADAR,2401,2401,0,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,BRISTOL,DUBROVNIK,7443,7443,0,2023,2023,0,267.918932
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,BRISTOL,PULA,2323,2323,0,1468,1468,0,58.242507
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,BRISTOL,SPLIT,7125,7125,0,5477,5477,0,30.089465
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,CARDIFF WALES,DUBROVNIK,1777,0,1777,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,DONCASTER SHEFFIELD,DUBROVNIK,1750,1750,0,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,DONCASTER SHEFFIELD,PULA,1392,0,1392,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,EAST MIDLANDS INTERNATIONAL,DUBROVNIK,3081,3081,0,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,EDINBURGH,DUBROVNIK,5691,5691,0,3046,3046,0,86.835194
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,EDINBURGH,SPLIT,1297,1297,0,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,EDINBURGH,ZADAR,3084,3084,0,1516,1516,0,103.430079
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,GLASGOW,DUBROVNIK,1825,0,1825,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,GLASGOW,PULA,212,212,0,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,GLASGOW,SPLIT,2609,2609,0,1892,1892,0,37.896406
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,LEEDS BRADFORD,DUBROVNIK,2438,2438,0,2054,2054,0,18.695229
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,LEEDS BRADFORD,SPLIT,2190,2190,0,855,855,0,156.140351
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,LEEDS BRADFORD,ZADAR,2598,2598,0,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,LIVERPOOL (JOHN LENNON),OSIJEK,110,0,110,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,LIVERPOOL (JOHN LENNON),ZADAR,2581,2581,0,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,MANCHESTER,DUBROVNIK,13810,13810,0,8712,8712,0,58.516988
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,MANCHESTER,PULA,2486,0,2486,2153,0,2153,15.466791
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,MANCHESTER,SPLIT,13536,10373,3163,11381,8712,2669,18.935067
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,MANCHESTER,ZADAR,2200,2200,0,1966,1966,0,11.90234
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,MANCHESTER,ZAGREB,2825,2825,0,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,NEWCASTLE,DUBROVNIK,3216,3216,0,783,783,0,310.727969
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CROATIA,NEWCASTLE,ZADAR,2568,2568,0,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CYPRUS,GATWICK,LARNACA,46148,36820,9328,12885,9126,3759,258.152891
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CYPRUS,GATWICK,PAPHOS,51044,40171,10873,16615,11134,5481,207.216371
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CYPRUS,HEATHROW,LARNACA,29217,29217,0,31025,31025,0,-5.827558
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CYPRUS,HEATHROW,PAPHOS,2391,2391,0,7333,7333,0,-67.393972
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CYPRUS,LUTON,LARNACA,10878,10878,0,6844,6844,0,58.942139
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CYPRUS,LUTON,PAPHOS,5741,5741,0,5165,5165,0,11.151985
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CYPRUS,STANSTED,LARNACA,8074,8074,0,7302,5977,1325,10.572446
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CYPRUS,STANSTED,PAPHOS,23453,20460,2993,16291,13366,2925,43.962924
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CYPRUS,BELFAST INTERNATIONAL,PAPHOS,1680,1680,0,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CYPRUS,BIGGIN HILL,LARNACA,3,0,3,1,0,1,200
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CYPRUS,BIGGIN HILL,PAPHOS,0,0,0,2,0,2,-100
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CYPRUS,BIRMINGHAM,LARNACA,17027,9565,7462,10346,5790,4556,64.575681
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CYPRUS,BIRMINGHAM,PAPHOS,15211,7585,7626,7174,3282,3892,112.029551
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CYPRUS,BOURNEMOUTH,PAPHOS,1490,0,1490,2557,1693,864,-41.728588
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CYPRUS,BRISTOL,LARNACA,12749,6368,6381,4927,2568,2359,158.757865
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CYPRUS,BRISTOL,PAPHOS,11533,7041,4492,5880,3036,2844,96.139456
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CYPRUS,CARDIFF WALES,LARNACA,3107,1593,1514,912,0,912,240.679825
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CYPRUS,CARDIFF WALES,PAPHOS,3168,0,3168,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CYPRUS,DONCASTER SHEFFIELD,LARNACA,863,0,863,622,622,0,38.745981
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CYPRUS,DONCASTER SHEFFIELD,PAPHOS,4819,0,4819,2170,0,2170,122.073733
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CYPRUS,EAST MIDLANDS INTERNATIONAL,LARNACA,6059,2937,3122,3483,2308,1175,73.959231
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CYPRUS,EAST MIDLANDS INTERNATIONAL,PAPHOS,7265,3075,4190,4474,1887,2587,62.382655
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CYPRUS,EDINBURGH,LARNACA,1655,1655,0,1342,1342,0,23.323398
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CYPRUS,EDINBURGH,PAPHOS,5909,5909,0,2732,2732,0,116.288433
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CYPRUS,EXETER,PAPHOS,1481,0,1481,953,0,953,55.403987
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CYPRUS,GLASGOW,LARNACA,1641,1641,0,1998,1105,893,-17.867868
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CYPRUS,GLASGOW,PAPHOS,6319,3136,3183,2666,1667,999,137.021755
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CYPRUS,LEEDS BRADFORD,LARNACA,6028,6028,0,4734,4734,0,27.334178
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CYPRUS,LEEDS BRADFORD,PAPHOS,6070,6070,0,973,973,0,523.843782
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CYPRUS,LIVERPOOL (JOHN LENNON),LARNACA,2733,2733,0,1819,1819,0,50.247389
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CYPRUS,LIVERPOOL (JOHN LENNON),PAPHOS,0,0,0,1850,1850,0,-100
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CYPRUS,MANCHESTER,LARNACA,21247,10956,10291,14152,7455,6697,50.134257
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CYPRUS,MANCHESTER,PAPHOS,36233,25316,10917,20593,12321,8272,75.948138
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CYPRUS,NEWCASTLE,LARNACA,6361,6361,0,4503,4503,0,41.261381
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CYPRUS,NEWCASTLE,PAPHOS,10280,10280,0,4687,4687,0,119.330062
18/11/2022 14:19,202209,WESTERN EUROPE-EU,CYPRUS,NORWICH,PAPHOS,1569,0,1569,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,DENMARK,GATWICK,COPENHAGEN,53418,53418,0,6778,6778,0,688.108587
18/11/2022 14:19,202209,WESTERN EUROPE-EU,DENMARK,HEATHROW,BILLUND,6117,6117,0,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,DENMARK,HEATHROW,COPENHAGEN,60808,60808,0,31619,31619,0,92.314747
18/11/2022 14:19,202209,WESTERN EUROPE-EU,DENMARK,LONDON CITY,BILLUND,586,586,0,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,DENMARK,STANSTED,AALBORG,3638,3638,0,947,947,0,284.160507
18/11/2022 14:19,202209,WESTERN EUROPE-EU,DENMARK,STANSTED,AARHUS (TIRSTRUP),8505,8505,0,2606,2606,0,226.362241
18/11/2022 14:19,202209,WESTERN EUROPE-EU,DENMARK,STANSTED,BILLUND,20155,20155,0,7244,7244,0,178.23026
18/11/2022 14:19,202209,WESTERN EUROPE-EU,DENMARK,STANSTED,COPENHAGEN,30257,30257,0,11588,11588,0,161.106317
18/11/2022 14:19,202209,WESTERN EUROPE-EU,DENMARK,ABERDEEN,BILLUND,127,0,127,50,0,50,154
18/11/2022 14:19,202209,WESTERN EUROPE-EU,DENMARK,ABERDEEN,COPENHAGEN,0,0,0,440,440,0,-100
18/11/2022 14:19,202209,WESTERN EUROPE-EU,DENMARK,ABERDEEN,ESBJERG,1428,1428,0,367,367,0,289.100817
18/11/2022 14:19,202209,WESTERN EUROPE-EU,DENMARK,BELFAST CITY (GEORGE BEST),AALBORG,41,0,41,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,DENMARK,BIGGIN HILL,AARHUS (TIRSTRUP),0,0,0,10,0,10,-100
18/11/2022 14:19,202209,WESTERN EUROPE-EU,DENMARK,BIRMINGHAM,AALBORG,73,0,73,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,DENMARK,BIRMINGHAM,COPENHAGEN,3109,3109,0,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,DENMARK,BRISTOL,COPENHAGEN,3391,3391,0,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,DENMARK,EDINBURGH,AALBORG,119,0,119,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,DENMARK,EDINBURGH,BILLUND,5095,5095,0,12,0,12,42358.333333
18/11/2022 14:19,202209,WESTERN EUROPE-EU,DENMARK,EDINBURGH,COPENHAGEN,19279,19279,0,5364,5301,63,259.414616
18/11/2022 14:19,202209,WESTERN EUROPE-EU,DENMARK,GLASGOW,COPENHAGEN,0,0,0,144,0,144,-100
18/11/2022 14:19,202209,WESTERN EUROPE-EU,DENMARK,HUMBERSIDE,BILLUND,0,0,0,53,0,53,-100
18/11/2022 14:19,202209,WESTERN EUROPE-EU,DENMARK,JERSEY,SONDERBORG,212,212,0,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,DENMARK,MANCHESTER,BILLUND,4376,4376,0,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,DENMARK,MANCHESTER,COPENHAGEN,25784,25784,0,11368,11368,0,126.812104
18/11/2022 14:19,202209,WESTERN EUROPE-EU,DENMARK,TEESSIDE INTERNATIONAL AIRPORT,ESBJERG,0,0,0,144,0,144,-100
18/11/2022 14:19,202209,WESTERN EUROPE-EU,DENMARK,TEESSIDE INTERNATIONAL AIRPORT,KARUP,54,0,54,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FINLAND,GATWICK,HELSINKI,8125,8125,0,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FINLAND,HEATHROW,HELSINKI,42730,42730,0,15825,15825,0,170.015798
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FINLAND,STANSTED,HELSINKI,9988,9988,0,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FINLAND,STANSTED,TAMPERE,2080,2080,0,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FINLAND,BIGGIN HILL,HELSINKI,0,0,0,13,0,13,-100
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FINLAND,BIGGIN HILL,TAMPERE,10,0,10,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FINLAND,EDINBURGH,HELSINKI,3512,3512,0,1800,1800,0,95.111111
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FINLAND,MANCHESTER,HELSINKI,6568,6568,0,2720,2720,0,141.470588
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,GATWICK,BASTIA,2333,2333,0,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,GATWICK,BIARRITZ,3575,3575,0,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,GATWICK,BORDEAUX,27281,27281,0,5439,5439,0,401.581173
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,GATWICK,FIGARI,437,437,0,163,163,0,168.09816
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,GATWICK,LA ROCHELLE,1528,1528,0,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,GATWICK,LIMOGES,2325,2325,0,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,GATWICK,LYON,10603,10603,0,3234,3234,0,227.860235
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,GATWICK,MARSEILLE,13466,13466,0,3438,3438,0,291.68121
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,GATWICK,MONTPELLIER,11402,11402,0,3638,3638,0,213.413964
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,GATWICK,NANTES,10760,10760,0,4543,4543,0,136.847898
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,GATWICK,NICE,56148,56148,0,17062,17062,0,229.082171
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,GATWICK,PARIS (CHARLES DE GAULLE),29375,29375,0,4052,4052,0,624.950642
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,GATWICK,PARIS (ORLY),25063,25063,0,1160,1160,0,2060.603448
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,GATWICK,RENNES,2340,2340,0,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,GATWICK,TOULON / HYERES,2033,2033,0,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,GATWICK,TOULOUSE (BLAGNAC),7667,7667,0,3877,3877,0,97.755997
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,HEATHROW,BASTIA,902,902,0,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,HEATHROW,BORDEAUX,0,0,0,3642,3642,0,-100
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,HEATHROW,FIGARI,1672,1672,0,1128,1128,0,48.22695
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,HEATHROW,LYON,13526,13526,0,6115,6115,0,121.193786
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,HEATHROW,MARSEILLE,21187,21187,0,11813,11813,0,79.353255
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,HEATHROW,NICE,36564,36564,0,36666,36600,66,-0.278187
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,HEATHROW,PARIS (CHARLES DE GAULLE),68482,68482,0,40305,40298,7,69.909441
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,HEATHROW,TOULOUSE (BLAGNAC),14059,14059,0,7220,7220,0,94.722992
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,LONDON CITY,BERGERAC,779,779,0,1190,1190,0,-34.537815
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,LONDON CITY,NICE,7124,7124,0,5634,5634,0,26.446574
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,LONDON CITY,QUIMPER,307,307,0,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,LUTON,BEZIERS,2320,2320,0,1267,1267,0,83.109708
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,LUTON,BORDEAUX,5832,5832,0,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,LUTON,LYON,6411,6411,0,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,LUTON,MONTPELLIER,224,224,0,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,LUTON,NANTES,177,177,0,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,LUTON,NICE,8630,8630,0,2677,2677,0,222.375794
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,LUTON,PARIS (CHARLES DE GAULLE),28550,28550,0,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,SOUTHEND,BREST,0,0,0,981,981,0,-100
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,SOUTHEND,MARSEILLE,232,0,232,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,STANSTED,AJACCIO,1111,1111,0,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,STANSTED,BERGERAC,8335,8335,0,4380,4380,0,90.296804
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,STANSTED,BEZIERS,3975,3975,0,1422,1422,0,179.535865
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,STANSTED,BIARRITZ,7703,7703,0,6199,6199,0,24.261978
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,STANSTED,BORDEAUX,6381,6381,0,3967,3967,0,60.852029
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,STANSTED,BRIVE-LA-GAILLARDE,2127,2127,0,1029,1029,0,106.705539
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,STANSTED,CARCASSONNE,5636,5636,0,2598,2598,0,116.936105
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,STANSTED,LA ROCHELLE,4245,4245,0,2129,2129,0,99.389385
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,STANSTED,LIMOGES,6334,6334,0,4227,4227,0,49.846227
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,STANSTED,MARSEILLE,16269,16269,0,11038,11038,0,47.390832
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,STANSTED,NANTES,5100,5100,0,132,132,0,3763.636364
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,STANSTED,NICE,6780,6780,0,0,0,0,0
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,STANSTED,NIMES,0,0,0,1531,1531,0,-100
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,STANSTED,PERPIGNAN,4896,4896,0,1918,1918,0,155.265902
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,STANSTED,POITIERS,3539,3539,0,2189,2189,0,61.671996
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,STANSTED,RODEZ,2117,2117,0,565,565,0,274.690265
18/11/2022 14:19,202209,WESTERN EUROPE-EU,FRANCE,STANSTED,TARBES-LOURDES INTERNATIONAL,6653,6578,75,1405,1405,0,373.523132
