rundate,this_period,foreign_region,foreign_country,UK_airport,foreign_airport,total_pax_this_period,total_pax_scheduled_this_period,total_pax_charter_this_period,total_pax_last_period,total_pax_scheduled_last_period,total_pax_charter_last_period,total_pax_percent
28/06/2022 15:07,202204,WESTERN EUROPE-EU,AUSTRIA,BRISTOL,INNSBRUCK,890,890,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,AUSTRIA,BRISTOL,SALZBURG,182,182,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,AUSTRIA,BRISTOL,VIENNA,2281,2281,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,AUSTRIA,EAST MIDLANDS INTERNATIONAL,SALZBURG,438,438,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,AUSTRIA,EDINBURGH,INNSBRUCK,1148,593,555,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,AUSTRIA,EDINBURGH,SALZBURG,576,576,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,AUSTRIA,EDINBURGH,VIENNA,3946,3946,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,AUSTRIA,LEEDS BRADFORD,SALZBURG,505,505,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,AUSTRIA,LIVERPOOL (JOHN LENNON),VIENNA,2803,2803,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,AUSTRIA,MANCHESTER,INNSBRUCK,3323,2399,924,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,AUSTRIA,MANCHESTER,SALZBURG,770,770,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,AUSTRIA,MANCHESTER,VIENNA,3490,3490,0,280,280,0,1146.428571
28/06/2022 15:07,202204,WESTERN EUROPE-EU,AUSTRIA,SOUTHAMPTON,SALZBURG,272,272,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,BELGIUM,HEATHROW,BRUSSELS,37849,37849,0,5321,5321,0,611.313663
28/06/2022 15:07,202204,WESTERN EUROPE-EU,BELGIUM,BIRMINGHAM,BRUSSELS,2879,2879,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,BELGIUM,EDINBURGH,BRUSSELS,4732,4732,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,BELGIUM,EDINBURGH,CHARLEROI,9205,9205,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,BELGIUM,GLASGOW,CHARLEROI,1798,1798,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,BELGIUM,LIVERPOOL (JOHN LENNON),CHARLEROI,1358,1358,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,BELGIUM,LIVERPOOL (JOHN LENNON),OSTEND,0,0,0,40,0,40,-100
28/06/2022 15:07,202204,WESTERN EUROPE-EU,BELGIUM,MANCHESTER,BRUSSELS,10668,10668,0,1817,1817,0,487.121629
28/06/2022 15:07,202204,WESTERN EUROPE-EU,BELGIUM,MANCHESTER,CHARLEROI,16721,16721,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CROATIA,GATWICK,DUBROVNIK,7844,7290,554,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CROATIA,GATWICK,PULA,1523,1523,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CROATIA,GATWICK,RIJEKA,74,0,74,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CROATIA,GATWICK,SPLIT,9648,9648,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CROATIA,HEATHROW,DUBROVNIK,867,867,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CROATIA,HEATHROW,SPLIT,788,788,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CROATIA,HEATHROW,ZAGREB,10692,10692,0,622,590,32,1618.971061
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CROATIA,LUTON,SPLIT,227,227,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CROATIA,STANSTED,DUBROVNIK,2913,2913,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CROATIA,STANSTED,PULA,2211,2211,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CROATIA,STANSTED,RIJEKA,1870,1870,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CROATIA,STANSTED,ZADAR,2130,2130,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CROATIA,STANSTED,ZAGREB,9225,9225,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CROATIA,BELFAST INTERNATIONAL,DUBROVNIK,161,161,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CROATIA,BIRMINGHAM,DUBROVNIK,2656,2656,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CROATIA,BRISTOL,DUBROVNIK,2506,2506,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CROATIA,BRISTOL,SPLIT,2521,2521,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CROATIA,EDINBURGH,DUBROVNIK,3027,3027,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CROATIA,EDINBURGH,ZADAR,2033,2033,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CROATIA,GLASGOW,SPLIT,1675,1675,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CROATIA,LEEDS BRADFORD,DUBROVNIK,2134,2134,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CROATIA,LEEDS BRADFORD,SPLIT,116,116,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CROATIA,MANCHESTER,DUBROVNIK,5952,5303,649,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CROATIA,MANCHESTER,SPLIT,3171,3171,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CROATIA,MANCHESTER,ZAGREB,2441,2441,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CROATIA,NEWCASTLE,ZADAR,1735,1735,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CYPRUS,GATWICK,LARNACA,23358,21019,2339,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CYPRUS,GATWICK,PAPHOS,36704,30521,6183,397,397,0,9145.34005
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CYPRUS,HEATHROW,LARNACA,31302,31302,0,3631,3631,0,762.076563
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CYPRUS,HEATHROW,PAPHOS,1356,1356,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CYPRUS,LUTON,LARNACA,8615,8615,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CYPRUS,LUTON,PAPHOS,5728,5728,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CYPRUS,STANSTED,LARNACA,4665,4665,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CYPRUS,STANSTED,PAPHOS,19567,16834,2733,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CYPRUS,BELFAST INTERNATIONAL,PAPHOS,1279,1279,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CYPRUS,BIGGIN HILL,LARNACA,10,0,10,5,0,5,100
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CYPRUS,BIRMINGHAM,LARNACA,6689,2859,3830,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CYPRUS,BIRMINGHAM,PAPHOS,8515,4310,4205,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CYPRUS,BOURNEMOUTH,PAPHOS,1413,0,1413,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CYPRUS,BRISTOL,LARNACA,4780,3563,1217,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CYPRUS,BRISTOL,PAPHOS,9972,7016,2956,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CYPRUS,CARDIFF WALES,LARNACA,1474,1474,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CYPRUS,CARDIFF WALES,PAPHOS,1130,0,1130,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CYPRUS,DONCASTER SHEFFIELD,LARNACA,2821,2821,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CYPRUS,DONCASTER SHEFFIELD,PAPHOS,1471,0,1471,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CYPRUS,EAST MIDLANDS INTERNATIONAL,LARNACA,1438,1438,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CYPRUS,EAST MIDLANDS INTERNATIONAL,PAPHOS,3842,2622,1220,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CYPRUS,EDINBURGH,LARNACA,1231,1231,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CYPRUS,EDINBURGH,PAPHOS,5517,5517,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CYPRUS,EXETER,PAPHOS,1611,0,1611,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CYPRUS,GLASGOW,LARNACA,1254,1254,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CYPRUS,GLASGOW,PAPHOS,4063,2711,1352,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CYPRUS,LEEDS BRADFORD,LARNACA,2469,2469,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CYPRUS,LEEDS BRADFORD,PAPHOS,2695,2695,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CYPRUS,LIVERPOOL (JOHN LENNON),LARNACA,213,213,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CYPRUS,MANCHESTER,LARNACA,8151,4287,3864,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CYPRUS,MANCHESTER,PAPHOS,28181,22022,6159,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CYPRUS,NEWCASTLE,LARNACA,2173,2173,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,CYPRUS,NEWCASTLE,PAPHOS,6123,6123,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,DENMARK,GATWICK,COPENHAGEN,46333,46333,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,DENMARK,HEATHROW,BILLUND,7052,7052,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,DENMARK,HEATHROW,COPENHAGEN,56636,56636,0,4078,4078,0,1288.818048
28/06/2022 15:07,202204,WESTERN EUROPE-EU,DENMARK,STANSTED,AALBORG,3674,3674,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,DENMARK,STANSTED,AARHUS (TIRSTRUP),8808,8808,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,DENMARK,STANSTED,BILLUND,19735,19735,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,DENMARK,STANSTED,COPENHAGEN,30216,30216,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,DENMARK,ABERDEEN,BILLUND,0,0,0,111,0,111,-100
28/06/2022 15:07,202204,WESTERN EUROPE-EU,DENMARK,ABERDEEN,ESBJERG,961,961,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,DENMARK,BIGGIN HILL,BILLUND,30,0,30,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,DENMARK,BIRMINGHAM,COPENHAGEN,2283,2283,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,DENMARK,BRISTOL,COPENHAGEN,3713,3713,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,DENMARK,CARDIFF WALES,COPENHAGEN,0,0,0,27,0,27,-100
28/06/2022 15:07,202204,WESTERN EUROPE-EU,DENMARK,EDINBURGH,BILLUND,2229,2229,0,19,0,19,11631.578947
28/06/2022 15:07,202204,WESTERN EUROPE-EU,DENMARK,EDINBURGH,COPENHAGEN,16677,16677,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,DENMARK,HUMBERSIDE,BILLUND,0,0,0,170,0,170,-100
28/06/2022 15:07,202204,WESTERN EUROPE-EU,DENMARK,LIVERPOOL (JOHN LENNON),BILLUND,138,0,138,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,DENMARK,MANCHESTER,BILLUND,5341,5341,0,12,12,0,44408.333333
28/06/2022 15:07,202204,WESTERN EUROPE-EU,DENMARK,MANCHESTER,COPENHAGEN,26412,26412,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,DENMARK,SOUTHAMPTON,ESBJERG,54,54,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FINLAND,GATWICK,HELSINKI,5805,5805,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FINLAND,HEATHROW,HELSINKI,32573,32573,0,5080,5080,0,541.200787
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FINLAND,STANSTED,HELSINKI,9577,9577,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FINLAND,STANSTED,TAMPERE,2235,2235,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FINLAND,EDINBURGH,HELSINKI,2971,2971,0,133,133,0,2133.834586
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FINLAND,MANCHESTER,HELSINKI,6184,6184,0,529,529,0,1068.99811
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,GATWICK,BIARRITZ,1654,1654,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,GATWICK,BORDEAUX,14645,14645,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,GATWICK,CHAMBERY,6564,0,6564,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,GATWICK,GRENOBLE,5900,2479,3421,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,GATWICK,LA ROCHELLE,1501,1501,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,GATWICK,LYON,20428,18162,2266,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,GATWICK,MARSEILLE,10179,10179,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,GATWICK,MONTPELLIER,11643,11319,324,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,GATWICK,NANTES,11153,11153,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,GATWICK,NICE,34270,34270,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,GATWICK,PARIS (CHARLES DE GAULLE),31513,31513,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,GATWICK,PARIS (ORLY),17305,17305,0,101,101,0,17033.663366
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,GATWICK,TOULOUSE (BLAGNAC),12438,11386,1052,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,HEATHROW,GRENOBLE,3999,2414,1585,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,HEATHROW,LYON,27156,26466,690,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,HEATHROW,MARSEILLE,22776,22776,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,HEATHROW,NICE,43403,43403,0,3315,3315,0,1209.291101
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,HEATHROW,PARIS (CHARLES DE GAULLE),86356,86356,0,16903,16903,0,410.891558
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,HEATHROW,TOULOUSE (BLAGNAC),18073,18073,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,LONDON CITY,CHAMBERY,468,468,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,LONDON CITY,NICE,6218,6218,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,LUTON,BORDEAUX,6639,6639,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,LUTON,LYON,8518,8518,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,LUTON,NICE,9227,9227,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,LUTON,PARIS (CHARLES DE GAULLE),19297,19297,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,STANSTED,BERGERAC,7355,7355,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,STANSTED,BEZIERS,2275,2275,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,STANSTED,BIARRITZ,7406,7406,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,STANSTED,BORDEAUX,6380,6380,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,STANSTED,BRIVE-LA-GAILLARDE,2000,2000,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,STANSTED,CARCASSONNE,4760,4760,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,STANSTED,CHAMBERY,1106,556,550,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,STANSTED,CLERMONT FERRAND,53,53,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,STANSTED,GRENOBLE,1745,1207,538,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,STANSTED,LA ROCHELLE,3588,3588,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,STANSTED,LIMOGES,5468,5468,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,STANSTED,LYON,883,0,883,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,STANSTED,MARSEILLE,16024,16024,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,STANSTED,NANTES,5685,5685,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,STANSTED,NICE,6226,6226,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,STANSTED,PERPIGNAN,3450,3450,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,STANSTED,POITIERS,3790,3790,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,STANSTED,TARBES-LOURDES INTERNATIONAL,5223,5223,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,STANSTED,TOULOUSE (BLAGNAC),12371,12371,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,STANSTED,TOURS,3537,3537,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,BELFAST INTERNATIONAL,NICE,358,358,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,BELFAST INTERNATIONAL,PARIS (CHARLES DE GAULLE),6291,6291,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,BELFAST INTERNATIONAL,TOULOUSE (BLAGNAC),463,0,463,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,BIGGIN HILL,CANNES,5,0,5,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,BIGGIN HILL,GRENOBLE,31,0,31,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,BIGGIN HILL,NICE,3,0,3,2,0,2,50
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,BIRMINGHAM,CAEN,0,0,0,92,0,92,-100
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,BIRMINGHAM,CHAMBERY,1089,543,546,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,BIRMINGHAM,CLERMONT FERRAND,0,0,0,86,0,86,-100
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,BIRMINGHAM,GRENOBLE,2163,2163,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,BIRMINGHAM,PARIS (CHARLES DE GAULLE),19242,19242,0,1704,1704,0,1029.225352
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,BIRMINGHAM,PARIS (ORLY),1619,1619,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,BIRMINGHAM,PERPIGNAN,2143,2143,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,BIRMINGHAM,TARBES-LOURDES INTERNATIONAL,319,0,319,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,BRISTOL,BORDEAUX,4242,4242,0,96,0,96,4318.75
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,BRISTOL,CHAMBERY,1110,571,539,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,BRISTOL,GRENOBLE,373,373,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,BRISTOL,LA ROCHELLE,0,0,0,83,0,83,-100
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,BRISTOL,LYON,2629,2629,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,BRISTOL,MARSEILLE,1327,1327,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,BRISTOL,MONTPELLIER,0,0,0,45,0,45,-100
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,BRISTOL,NICE,2696,2696,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,BRISTOL,PARIS (CHARLES DE GAULLE),10866,10866,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,BRISTOL,PARIS (ORLY),8686,8686,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,BRISTOL,TARBES-LOURDES INTERNATIONAL,160,0,160,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,BRISTOL,TOULOUSE (BLAGNAC),6266,6266,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,CARDIFF WALES,LORIENT,0,0,0,72,0,72,-100
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,CARDIFF WALES,LYON,44,0,44,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,CARDIFF WALES,PARIS (LE BOURGET),126,0,126,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,CARDIFF WALES,PARIS (ORLY),1371,1371,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,DONCASTER SHEFFIELD,PERPIGNAN,0,0,0,59,0,59,-100
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,DONCASTER SHEFFIELD,TOULOUSE (BLAGNAC),63,0,63,105,0,105,-40
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,EAST MIDLANDS INTERNATIONAL,LIMOGES,2816,2816,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,EDINBURGH,BEAUVAIS,3921,3921,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,EDINBURGH,BEZIERS,1870,1870,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,EDINBURGH,BORDEAUX,3759,3759,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,EDINBURGH,CARCASSONNE,2251,2251,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,EDINBURGH,CHAMBERY,928,0,928,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,EDINBURGH,LYON,2141,2141,0,0,0,0,0
28/06/2022 15:07,202204,WESTERN EUROPE-EU,FRANCE,EDINBURGH,MARSEILLE,3942,3942,0,0,0,0,0
